tick,agent_id,x,y,active_agents,messages_sent
97,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
97,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
97,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
97,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
97,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
97,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
97,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
98,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
98,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
98,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
98,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
98,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
98,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
98,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
98,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
99,726df725-69c4-46ba-bd53-16fd96dbfa6d,9,3,5,0
99,66b2de08-59f5-4289-9307-013cb9e7f206,3,4,5,0
99,c7eda248-d1b7-4c0a-b66c-3d9087507737,8,6,5,0
99,9ca1b653-7fe1-4db8-962b-e97d30de7e95,4,2,5,0
99,c28e0c0b-0daa-4abe-82c0-edaa8951c23e,4,8,5,0
99,08c2f893-2b30-4bf3-ba07-ebf725151871,3,6,5,0
99,499db07d-5c91-4fad-b439-3f81abfba06b,7,6,5,0
99,a6213938-f9cf-476a-825f-fc10c2489078,3,5,5,0
